"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/09/2021","AQS","450410003","3","8.4","ug/m3 LC","35","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/10/2021","AQS","450410003","3","8.2","ug/m3 LC","34","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/11/2021","AQS","450410003","3","10","ug/m3 LC","42","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/12/2021","AQS","450410003","3","6.5","ug/m3 LC","27","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/13/2021","AQS","450410003","3","4.7","ug/m3 LC","20","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/14/2021","AQS","450410003","3","4.3","ug/m3 LC","18","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/15/2021","AQS","450410003","3","5.4","ug/m3 LC","23","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/16/2021","AQS","450410003","3","5.5","ug/m3 LC","23","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/17/2021","AQS","450410003","3","4.5","ug/m3 LC","19","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/18/2021","AQS","450410003","3","6.2","ug/m3 LC","26","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/19/2021","AQS","450410003","3","6.9","ug/m3 LC","29","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/20/2021","AQS","450410003","3","5.9","ug/m3 LC","25","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/21/2021","AQS","450410003","3","6.3","ug/m3 LC","26","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/22/2021","AQS","450410003","3","5.4","ug/m3 LC","23","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/23/2021","AQS","450410003","3","8.6","ug/m3 LC","36","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/24/2021","AQS","450410003","3","12.5","ug/m3 LC","52","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/25/2021","AQS","450410003","3","9.8","ug/m3 LC","41","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/26/2021","AQS","450410003","3","14.3","ug/m3 LC","56","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/27/2021","AQS","450410003","3","15.2","ug/m3 LC","58","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/28/2021","AQS","450410003","3","13.5","ug/m3 LC","54","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/29/2021","AQS","450410003","3","15.1","ug/m3 LC","57","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/30/2021","AQS","450410003","3","17.4","ug/m3 LC","62","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"08/31/2021","AQS","450410003","3","12.6","ug/m3 LC","52","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/01/2021","AQS","450410003","3","5.6","ug/m3 LC","23","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/02/2021","AQS","450410003","3","3.2","ug/m3 LC","13","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/03/2021","AQS","450410003","3","4.4","ug/m3 LC","18","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/04/2021","AQS","450410003","3","8.1","ug/m3 LC","34","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/05/2021","AQS","450410003","3","6.8","ug/m3 LC","28","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/06/2021","AQS","450410003","3","8.7","ug/m3 LC","36","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/07/2021","AQS","450410003","3","11.9","ug/m3 LC","50","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/08/2021","AQS","450410003","3","8.1","ug/m3 LC","34","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/09/2021","AQS","450410003","3","5.3","ug/m3 LC","22","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/10/2021","AQS","450410003","3","6.3","ug/m3 LC","26","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/11/2021","AQS","450410003","3","9.2","ug/m3 LC","38","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/12/2021","AQS","450410003","3","7.9","ug/m3 LC","33","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/13/2021","AQS","450410003","3","9.3","ug/m3 LC","39","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/14/2021","AQS","450410003","3","4.2","ug/m3 LC","18","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/15/2021","AQS","450410003","3","4","ug/m3 LC","17","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/16/2021","AQS","450410003","3","6.5","ug/m3 LC","27","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/17/2021","AQS","450410003","3","8.4","ug/m3 LC","35","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/18/2021","AQS","450410003","3","4.9","ug/m3 LC","20","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/19/2021","AQS","450410003","3","6.7","ug/m3 LC","28","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/20/2021","AQS","450410003","3","7.7","ug/m3 LC","32","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/21/2021","AQS","450410003","3","3.6","ug/m3 LC","15","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/22/2021","AQS","450410003","3","2.5","ug/m3 LC","10","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/23/2021","AQS","450410003","3","3.6","ug/m3 LC","15","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/24/2021","AQS","450410003","3","4.9","ug/m3 LC","20","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/25/2021","AQS","450410003","3","7.2","ug/m3 LC","30","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/26/2021","AQS","450410003","3","10","ug/m3 LC","42","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/27/2021","AQS","450410003","3","11.6","ug/m3 LC","48","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/28/2021","AQS","450410003","3","11.9","ug/m3 LC","50","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/29/2021","AQS","450410003","3","19.4","ug/m3 LC","66","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"09/30/2021","AirNow","450410003","3","27.9","ug/m3 LC","84","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/01/2021","AirNow","450410003","3","6.9","ug/m3 LC","29","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/02/2021","AQS","450410003","3","5.9","ug/m3 LC","25","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/03/2021","AQS","450410003","3","5.7","ug/m3 LC","24","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/04/2021","AQS","450410003","3","5.7","ug/m3 LC","24","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/05/2021","AQS","450410003","3","5.2","ug/m3 LC","22","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/06/2021","AQS","450410003","3","4.1","ug/m3 LC","17","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/07/2021","AQS","450410003","3","5.2","ug/m3 LC","22","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/08/2021","AQS","450410003","3","4.3","ug/m3 LC","18","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/09/2021","AQS","450410003","3","3.1","ug/m3 LC","13","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/10/2021","AQS","450410003","3","4.3","ug/m3 LC","18","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/11/2021","AQS","450410003","3","4.7","ug/m3 LC","20","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/12/2021","AQS","450410003","3","5.7","ug/m3 LC","24","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/13/2021","AQS","450410003","3","7.4","ug/m3 LC","31","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
"10/14/2021","AQS","450410003","3","10.5","ug/m3 LC","44","Williams Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","22500","Florence, SC","45","South Carolina","041","Florence","34.21426338","-79.76734715"
